Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country,City,State/Province,Region,Product ID,Quantity Ordered
US-2022-111948-OTH-GUM-21000,2023-11-11,2023-11-11,Same Day,111948,United States,Detroit,Michigan,Interior,OTH-GUM-21000,7
US-2023-168921-CHO-NUT-13000,2024-10-20,2024-10-23,First Class,168921,United States,Los Angeles,California,Pacific,CHO-NUT-13000,3
US-2024-132976-CHO-FUD-51000,2025-10-13,2025-10-31,Standard Class,132976,United States,Philadelphia,Pennsylvania,Atlantic,CHO-FUD-51000,3
US-2024-132976-OTH-LIC-15000,2025-10-13,2025-11-17,Standard Class,132976,United States,Philadelphia,Pennsylvania,Atlantic,OTH-LIC-15000,2
US-2024-132976-CHO-TRI-54000,2025-10-13,2025-11-27,Standard Class,132976,United States,Philadelphia,Pennsylvania,Atlantic,CHO-TRI-54000,4
US-2021-167850-CHO-MIL-31000,2022-08-09,2022-09-19,Standard Class,167850,United States,Saint Petersburg,Florida,Gulf,CHO-MIL-31000,3
US-2021-167850-CHO-FUD-51000,2022-08-09,2022-09-10,Standard Class,167850,United States,Saint Petersburg,Florida,Gulf,CHO-FUD-51000,2
US-2021-158281-OTH-LIC-15000,2022-09-02,2022-09-30,Standard Class,158281,United States,Houston,Texas,Interior,OTH-LIC-15000,3
US-2022-169572-CHO-TRI-54000,2023-09-06,2023-10-19,Standard Class,169572,United States,Richmond,Virginia,Gulf,CHO-TRI-54000,9
US-2022-164084-CHO-FUD-51000,2023-09-07,2023-10-07,Standard Class,164084,United States,New York City,New York,Atlantic,CHO-FUD-51000,2
US-2022-164084-CHO-MIL-31000,2023-09-07,2023-09-23,Standard Class,164084,United States,New York City,New York,Atlantic,CHO-MIL-31000,2
US-2022-164084-CHO-SCR-58000,2023-09-07,2023-09-28,Standard Class,164084,United States,New York City,New York,Atlantic,CHO-SCR-58000,5
US-2022-137512-CHO-MIL-31000,2023-05-07,2023-06-01,Standard Class,137512,United States,Allen,Texas,Interior,CHO-MIL-31000,2
US-2022-137512-CHO-TRI-54000,2023-05-07,2023-06-05,Standard Class,137512,United States,Allen,Texas,Interior,CHO-TRI-54000,4
US-2023-133368-CHO-MIL-31000,2024-01-14,2024-02-23,Standard Class,133368,United States,Concord,North Carolina,Gulf,CHO-MIL-31000,8
US-2023-108987-CHO-SCR-58000,2024-09-08,2024-09-13,Second Class,108987,United States,Houston,Texas,Interior,CHO-SCR-58000,4
US-2023-108987-CHO-FUD-51000,2024-09-08,2024-09-21,Second Class,108987,United States,Houston,Texas,Interior,CHO-FUD-51000,4
US-2023-108987-CHO-NUT-13000,2024-09-08,2024-09-16,Second Class,108987,United States,Houston,Texas,Interior,CHO-NUT-13000,3
US-2024-146822-CHO-MIL-31000,2025-06-09,2025-07-23,Standard Class,146822,United States,Salem,Virginia,Gulf,CHO-MIL-31000,4
US-2024-101483-CHO-MIL-31000,2025-07-29,2025-08-07,Second Class,101483,United States,Jacksonville,North Carolina,Gulf,CHO-MIL-31000,2
US-2024-101483-CHO-FUD-51000,2025-07-29,2025-08-08,Second Class,101483,United States,Jacksonville,North Carolina,Gulf,CHO-FUD-51000,3
US-2024-101483-CHO-TRI-54000,2025-07-29,2025-08-09,Second Class,101483,United States,Jacksonville,North Carolina,Gulf,CHO-TRI-54000,5
US-2024-104094-CHO-FUD-51000,2025-09-07,2025-10-07,Standard Class,104094,United States,Milwaukee,Wisconsin,Interior,CHO-FUD-51000,1
US-2024-163335-CHO-NUT-13000,2025-09-24,2025-09-26,First Class,163335,United States,Columbus,Georgia,Gulf,CHO-NUT-13000,7
US-2024-163335-CHO-FUD-51000,2025-09-24,2025-09-27,First Class,163335,United States,Columbus,Georgia,Gulf,CHO-FUD-51000,3
US-2021-158638-CHO-SCR-58000,2022-09-17,2022-10-13,Standard Class,158638,United States,Philadelphia,Pennsylvania,Atlantic,CHO-SCR-58000,4
US-2022-110947-CHO-TRI-54000,2023-06-09,2023-07-13,Standard Class,110947,United States,Hampton,Virginia,Gulf,CHO-TRI-54000,3
US-2022-113222-CHO-FUD-51000,2023-11-09,2023-11-09,Same Day,113222,United States,Lawrence,Indiana,Interior,CHO-FUD-51000,3
US-2024-126123-CHO-MIL-31000,2025-10-14,2025-11-19,Standard Class,126123,United States,Chicago,Illinois,Interior,CHO-MIL-31000,9
US-2024-126123-CHO-FUD-51000,2025-10-14,2025-10-30,Standard Class,126123,United States,Chicago,Illinois,Interior,CHO-FUD-51000,1
US-2021-119137-CHO-MIL-31000,2022-07-23,2022-09-01,Standard Class,119137,United States,Tucson,Arizona,Pacific,CHO-MIL-31000,1
US-2021-119137-CHO-SCR-58000,2022-07-23,2022-09-02,Standard Class,119137,United States,Tucson,Arizona,Pacific,CHO-SCR-58000,5
US-2021-119137-CHO-NUT-13000,2022-07-23,2022-08-31,Standard Class,119137,United States,Tucson,Arizona,Pacific,CHO-NUT-13000,8
US-2022-130785-CHO-NUT-13000,2023-09-05,2023-10-20,Standard Class,130785,United States,San Diego,California,Pacific,CHO-NUT-13000,4
US-2022-130785-CHO-SCR-58000,2023-09-05,2023-10-02,Standard Class,130785,United States,San Diego,California,Pacific,CHO-SCR-58000,3
US-2022-130785-CHO-TRI-54000,2023-09-05,2023-10-03,Standard Class,130785,United States,San Diego,California,Pacific,CHO-TRI-54000,6
US-2022-136728-CHO-MIL-31000,2023-09-13,2023-09-26,Second Class,136728,United States,Chicago,Illinois,Interior,CHO-MIL-31000,4
US-2022-136728-CHO-SCR-58000,2023-09-13,2023-09-20,Second Class,136728,United States,Chicago,Illinois,Interior,CHO-SCR-58000,1
US-2022-115399-CHO-MIL-31000,2023-12-19,2023-12-22,First Class,115399,United States,Philadelphia,Pennsylvania,Atlantic,CHO-MIL-31000,3
US-2022-148376-CHO-MIL-31000,2023-12-27,2024-01-28,Standard Class,148376,United States,Los Angeles,California,Pacific,CHO-MIL-31000,2
US-2022-148376-CHO-NUT-13000,2023-12-27,2024-01-27,Standard Class,148376,United States,Los Angeles,California,Pacific,CHO-NUT-13000,7
US-2023-158435-CHO-NUT-13000,2024-05-17,2024-05-18,First Class,158435,United States,Waterbury,Connecticut,Atlantic,CHO-NUT-13000,4
US-2023-158435-CHO-FUD-51000,2024-05-17,2024-05-20,First Class,158435,United States,Waterbury,Connecticut,Atlantic,CHO-FUD-51000,2
US-2023-160108-CHO-NUT-13000,2024-12-08,2025-01-04,Standard Class,160108,United States,Eau Claire,Wisconsin,Interior,CHO-NUT-13000,7
US-2023-160108-CHO-SCR-58000,2024-12-08,2025-01-15,Standard Class,160108,United States,Eau Claire,Wisconsin,Interior,CHO-SCR-58000,3
US-2024-110198-CHO-SCR-58000,2025-05-01,2025-05-04,First Class,110198,United States,Coral Springs,Florida,Gulf,CHO-SCR-58000,3
US-2024-110198-CHO-NUT-13000,2025-05-01,2025-05-03,First Class,110198,United States,Coral Springs,Florida,Gulf,CHO-NUT-13000,2
US-2024-161557-CHO-FUD-51000,2025-09-03,2025-09-29,Standard Class,161557,United States,Dallas,Texas,Interior,CHO-FUD-51000,5
US-2024-116939-CHO-MIL-31000,2025-09-25,2025-10-19,Standard Class,116939,United States,Richmond,Virginia,Gulf,CHO-MIL-31000,5
US-2021-122070-CHO-NUT-13000,2022-04-22,2022-04-30,Second Class,122070,United States,Troy,New York,Atlantic,CHO-NUT-13000,3
US-2021-122070-OTH-KAZ-38000,2022-04-22,2022-05-06,Second Class,122070,United States,Troy,New York,Atlantic,OTH-KAZ-38000,8
US-2021-113768-CHO-FUD-51000,2022-05-13,2022-06-01,Standard Class,113768,United States,Los Angeles,California,Pacific,CHO-FUD-51000,6
US-2021-113768-OTH-LIC-15000,2022-05-13,2022-05-29,Standard Class,113768,United States,Los Angeles,California,Pacific,OTH-LIC-15000,2
US-2021-158400-CHO-NUT-13000,2022-10-25,2022-10-28,First Class,158400,United States,San Francisco,California,Pacific,CHO-NUT-13000,4
US-2021-157644-CHO-SCR-58000,2022-12-31,2023-01-03,First Class,157644,United States,New York City,New York,Atlantic,CHO-SCR-58000,3
US-2021-157644-CHO-TRI-54000,2022-12-31,2023-01-02,First Class,157644,United States,New York City,New York,Atlantic,CHO-TRI-54000,3
US-2022-130113-CHO-TRI-54000,2023-12-27,2024-01-20,Standard Class,130113,United States,San Francisco,California,Pacific,CHO-TRI-54000,2
US-2022-130113-CHO-NUT-13000,2023-12-27,2024-02-04,Standard Class,130113,United States,San Francisco,California,Pacific,CHO-NUT-13000,9
US-2023-162747-CHO-MIL-31000,2024-03-20,2024-03-28,Second Class,162747,United States,Gulfport,Mississippi,Gulf,CHO-MIL-31000,7
US-2021-160066-CHO-FUD-51000,2022-11-16,2022-12-14,Standard Class,160066,United States,Huntington Beach,California,Pacific,CHO-FUD-51000,2
US-2022-161795-CHO-SCR-58000,2023-12-21,2024-01-04,Second Class,161795,United States,Columbus,Ohio,Atlantic,CHO-SCR-58000,2
US-2023-144015-CHO-SCR-58000,2024-06-26,2024-06-26,Same Day,144015,United States,Los Angeles,California,Pacific,CHO-SCR-58000,5
US-2023-144015-CHO-MIL-31000,2024-06-26,2024-06-26,Same Day,144015,United States,Los Angeles,California,Pacific,CHO-MIL-31000,2
US-2023-144015-CHO-FUD-51000,2024-06-26,2024-06-26,Same Day,144015,United States,Los Angeles,California,Pacific,CHO-FUD-51000,2
US-2023-149797-CHO-MIL-31000,2024-09-15,2024-10-06,Standard Class,149797,United States,New York City,New York,Atlantic,CHO-MIL-31000,2
US-2023-147109-CHO-FUD-51000,2024-12-17,2025-01-02,Standard Class,147109,United States,Arlington,Texas,Interior,CHO-FUD-51000,10
US-2023-147109-CHO-NUT-13000,2024-12-17,2025-01-14,Standard Class,147109,United States,Arlington,Texas,Interior,CHO-NUT-13000,3
US-2024-118857-OTH-KAZ-38000,2025-04-15,2025-04-16,First Class,118857,United States,Henderson,Nevada,Pacific,OTH-KAZ-38000,5
US-2024-145702-CHO-FUD-51000,2025-05-19,2025-05-26,Second Class,145702,United States,Knoxville,Tennessee,Gulf,CHO-FUD-51000,3
US-2024-145702-CHO-TRI-54000,2025-05-19,2025-05-27,Second Class,145702,United States,Knoxville,Tennessee,Gulf,CHO-TRI-54000,7
US-2024-112004-CHO-SCR-58000,2025-09-25,2025-09-27,First Class,112004,United States,Chester,Pennsylvania,Atlantic,CHO-SCR-58000,5
US-2024-125451-CHO-SCR-58000,2025-10-23,2025-10-26,First Class,125451,United States,Cranston,Rhode Island,Atlantic,CHO-SCR-58000,2
US-2024-125451-CHO-FUD-51000,2025-10-23,2025-10-24,First Class,125451,United States,Cranston,Rhode Island,Atlantic,CHO-FUD-51000,4
US-2024-125451-CHO-NUT-13000,2025-10-23,2025-10-24,First Class,125451,United States,Cranston,Rhode Island,Atlantic,CHO-NUT-13000,3
US-2024-125451-CHO-TRI-54000,2025-10-23,2025-10-26,First Class,125451,United States,Cranston,Rhode Island,Atlantic,CHO-TRI-54000,8
US-2021-123295-CHO-FUD-51000,2022-07-18,2022-07-18,Same Day,123295,United States,Tucson,Arizona,Pacific,CHO-FUD-51000,4
US-2023-135594-CHO-NUT-13000,2024-06-30,2024-07-10,Second Class,135594,United States,Aurora,Illinois,Interior,CHO-NUT-13000,7
US-2023-145261-CHO-NUT-13000,2024-12-18,2024-12-20,First Class,145261,United States,Salem,Oregon,Pacific,CHO-NUT-13000,5
US-2023-145261-CHO-TRI-54000,2024-12-18,2024-12-20,First Class,145261,United States,Salem,Oregon,Pacific,CHO-TRI-54000,4
US-2023-145261-CHO-MIL-31000,2024-12-18,2024-12-20,First Class,145261,United States,Salem,Oregon,Pacific,CHO-MIL-31000,4
US-2023-145261-OTH-LIC-15000,2024-12-18,2024-12-21,First Class,145261,United States,Salem,Oregon,Pacific,OTH-LIC-15000,2
US-2023-145261-CHO-SCR-58000,2024-12-18,2024-12-21,First Class,145261,United States,Salem,Oregon,Pacific,CHO-SCR-58000,3
US-2024-150987-CHO-TRI-54000,2025-04-08,2025-05-08,Standard Class,150987,United States,San Francisco,California,Pacific,CHO-TRI-54000,5
US-2024-107958-OTH-KAZ-38000,2025-07-02,2025-07-04,First Class,107958,United States,Houston,Texas,Interior,OTH-KAZ-38000,4
US-2024-107958-CHO-TRI-54000,2025-07-02,2025-07-03,First Class,107958,United States,Houston,Texas,Interior,CHO-TRI-54000,5
US-2024-151211-CHO-SCR-58000,2025-08-17,2025-09-03,Standard Class,151211,United States,Louisville,Kentucky,Gulf,CHO-SCR-58000,3
US-2024-151211-CHO-NUT-13000,2025-08-17,2025-09-22,Standard Class,151211,United States,Louisville,Kentucky,Gulf,CHO-NUT-13000,6
US-2022-125185-CHO-SCR-58000,2023-03-05,2023-03-14,Second Class,125185,United States,Bethlehem,Pennsylvania,Atlantic,CHO-SCR-58000,2
US-2022-125185-CHO-FUD-51000,2023-03-05,2023-03-15,Second Class,125185,United States,Bethlehem,Pennsylvania,Atlantic,CHO-FUD-51000,2
US-2023-112697-CHO-FUD-51000,2024-12-18,2024-12-24,Second Class,112697,United States,Tamarac,Florida,Gulf,CHO-FUD-51000,2
US-2023-112697-CHO-NUT-13000,2024-12-18,2024-12-25,Second Class,112697,United States,Tamarac,Florida,Gulf,CHO-NUT-13000,7
US-2023-112697-CHO-SCR-58000,2024-12-18,2024-12-29,Second Class,112697,United States,Tamarac,Florida,Gulf,CHO-SCR-58000,5
US-2024-123043-CHO-MIL-31000,2025-08-24,2025-09-22,Standard Class,123043,United States,New York City,New York,Atlantic,CHO-MIL-31000,1
US-2024-123043-CHO-TRI-54000,2025-08-24,2025-09-28,Standard Class,123043,United States,New York City,New York,Atlantic,CHO-TRI-54000,4
US-2021-153983-CHO-NUT-13000,2022-11-29,2023-01-13,Standard Class,153983,United States,San Francisco,California,Pacific,CHO-NUT-13000,5
US-2021-153983-CHO-TRI-54000,2022-11-29,2023-01-10,Standard Class,153983,United States,San Francisco,California,Pacific,CHO-TRI-54000,2
US-2022-155040-CHO-MIL-31000,2023-11-10,2023-12-08,Standard Class,155040,United States,Brentwood,California,Pacific,CHO-MIL-31000,2
US-2022-165050-CHO-SCR-58000,2023-12-07,2023-12-10,First Class,165050,United States,New York City,New York,Atlantic,CHO-SCR-58000,5
US-2022-165050-CHO-TRI-54000,2023-12-07,2023-12-09,First Class,165050,United States,New York City,New York,Atlantic,CHO-TRI-54000,2
US-2023-166485-CHO-NUT-13000,2024-02-20,2024-04-05,Standard Class,166485,United States,Nashville,Tennessee,Gulf,CHO-NUT-13000,2
US-2024-104080-CHO-NUT-13000,2025-03-08,2025-04-02,Standard Class,104080,United States,Anaheim,California,Pacific,CHO-NUT-13000,2
US-2024-104080-CHO-TRI-54000,2025-03-08,2025-03-29,Standard Class,104080,United States,Anaheim,California,Pacific,CHO-TRI-54000,5
US-2024-146983-CHO-MIL-31000,2025-09-02,2025-10-13,Standard Class,146983,United States,Henderson,Kentucky,Gulf,CHO-MIL-31000,3
US-2024-148831-CHO-MIL-31000,2025-10-13,2025-10-14,First Class,148831,United States,Louisville,Kentucky,Gulf,CHO-MIL-31000,8
US-2022-141243-CHO-MIL-31000,2023-01-03,2023-01-14,Second Class,141243,United States,Dallas,Texas,Interior,CHO-MIL-31000,9
US-2022-141243-CHO-SCR-58000,2023-01-03,2023-01-16,Second Class,141243,United States,Dallas,Texas,Interior,CHO-SCR-58000,3
US-2022-141243-CHO-NUT-13000,2023-01-03,2023-01-15,Second Class,141243,United States,Dallas,Texas,Interior,CHO-NUT-13000,5
US-2022-151547-CHO-MIL-31000,2023-01-17,2023-02-12,Standard Class,151547,United States,Bartlett,Tennessee,Gulf,CHO-MIL-31000,8
US-2023-126165-CHO-SCR-58000,2024-05-05,2024-05-13,Second Class,126165,United States,San Francisco,California,Pacific,CHO-SCR-58000,2
US-2024-145275-CHO-TRI-54000,2025-04-02,2025-04-18,Standard Class,145275,United States,Decatur,Alabama,Gulf,CHO-TRI-54000,3
US-2024-115546-CHO-SCR-58000,2025-05-14,2025-06-10,Standard Class,115546,United States,New York City,New York,Atlantic,CHO-SCR-58000,2
US-2024-115546-CHO-FUD-51000,2025-05-14,2025-06-23,Standard Class,115546,United States,New York City,New York,Atlantic,CHO-FUD-51000,3
US-2021-162278-CHO-TRI-54000,2022-10-26,2022-11-03,Second Class,162278,United States,Seattle,Washington,Pacific,CHO-TRI-54000,4
US-2021-162278-CHO-MIL-31000,2022-10-26,2022-11-02,Second Class,162278,United States,Seattle,Washington,Pacific,CHO-MIL-31000,5
US-2023-160479-CHO-FUD-51000,2024-09-15,2024-10-03,Standard Class,160479,United States,Seattle,Washington,Pacific,CHO-FUD-51000,5
US-2024-152492-CHO-NUT-13000,2025-07-06,2025-07-06,Same Day,152492,United States,Miami,Florida,Gulf,CHO-NUT-13000,1
US-2021-160276-CHO-FUD-51000,2022-04-02,2022-05-13,Standard Class,160276,United States,Virginia Beach,Virginia,Gulf,CHO-FUD-51000,2
US-2022-110548-CHO-FUD-51000,2023-05-04,2023-06-08,Standard Class,110548,United States,Houston,Texas,Interior,CHO-FUD-51000,7
US-2022-166604-CHO-NUT-13000,2023-05-15,2023-05-21,Second Class,166604,United States,Roswell,Georgia,Gulf,CHO-NUT-13000,3
US-2022-112214-CHO-SCR-58000,2023-08-05,2023-09-08,Standard Class,112214,United States,Dallas,Texas,Interior,CHO-SCR-58000,5
US-2022-112214-CHO-NUT-13000,2023-08-05,2023-09-12,Standard Class,112214,United States,Dallas,Texas,Interior,CHO-NUT-13000,1
US-2022-112214-CHO-MIL-31000,2023-08-05,2023-09-12,Standard Class,112214,United States,Dallas,Texas,Interior,CHO-MIL-31000,7
US-2022-113628-CHO-SCR-58000,2023-11-12,2023-12-04,Standard Class,113628,United States,Plantation,Florida,Gulf,CHO-SCR-58000,5
US-2022-113628-CHO-NUT-13000,2023-11-12,2023-12-07,Standard Class,113628,United States,Plantation,Florida,Gulf,CHO-NUT-13000,3
US-2022-113628-CHO-TRI-54000,2023-11-12,2023-12-27,Standard Class,113628,United States,Plantation,Florida,Gulf,CHO-TRI-54000,3
US-2022-113628-CHO-MIL-31000,2023-11-12,2023-12-06,Standard Class,113628,United States,Plantation,Florida,Gulf,CHO-MIL-31000,2
US-2022-139780-CHO-FUD-51000,2023-12-31,2024-01-06,Second Class,139780,United States,Detroit,Michigan,Interior,CHO-FUD-51000,8
US-2023-138282-OTH-KAZ-38000,2024-05-19,2024-06-03,Standard Class,138282,United States,Los Angeles,California,Pacific,OTH-KAZ-38000,8
US-2023-113831-CHO-NUT-13000,2024-05-30,2024-07-01,Standard Class,113831,United States,Springfield,Virginia,Gulf,CHO-NUT-13000,10
US-2023-113831-CHO-TRI-54000,2024-05-30,2024-07-14,Standard Class,113831,United States,Springfield,Virginia,Gulf,CHO-TRI-54000,6
US-2023-144148-CHO-SCR-58000,2024-07-31,2024-08-26,Standard Class,144148,United States,San Francisco,California,Pacific,CHO-SCR-58000,7
US-2023-158869-CHO-FUD-51000,2024-08-06,2024-08-09,First Class,158869,United States,New York City,New York,Atlantic,CHO-FUD-51000,2
US-2023-145709-CHO-MIL-31000,2024-10-04,2024-11-01,Standard Class,145709,United States,Coral Gables,Florida,Gulf,CHO-MIL-31000,3
US-2023-145709-CHO-SCR-58000,2024-10-04,2024-10-29,Standard Class,145709,United States,Coral Gables,Florida,Gulf,CHO-SCR-58000,3
US-2023-148740-CHO-FUD-51000,2024-11-15,2024-12-04,Standard Class,148740,United States,San Diego,California,Pacific,CHO-FUD-51000,2
US-2021-131387-CHO-MIL-31000,2022-04-28,2022-04-30,First Class,131387,United States,San Francisco,California,Pacific,CHO-MIL-31000,5
US-2021-159709-CHO-TRI-54000,2022-05-10,2022-06-04,Standard Class,159709,United States,Kent,Washington,Pacific,CHO-TRI-54000,3
US-2021-102330-CHO-FUD-51000,2022-12-29,2023-02-08,Standard Class,102330,United States,Brentwood,California,Pacific,CHO-FUD-51000,6
US-2021-102330-CHO-TRI-54000,2022-12-29,2023-02-07,Standard Class,102330,United States,Brentwood,California,Pacific,CHO-TRI-54000,4
US-2022-167479-CHO-FUD-51000,2023-03-14,2023-03-29,Standard Class,167479,United States,Roseville,California,Pacific,CHO-FUD-51000,3
US-2022-158918-CHO-NUT-13000,2023-12-20,2024-01-02,Second Class,158918,United States,Los Angeles,California,Pacific,CHO-NUT-13000,4
US-2023-158694-CHO-MIL-31000,2024-11-10,2024-11-15,Second Class,158694,United States,Los Angeles,California,Pacific,CHO-MIL-31000,9
US-2023-158694-CHO-NUT-13000,2024-11-10,2024-11-19,Second Class,158694,United States,Los Angeles,California,Pacific,CHO-NUT-13000,4
US-2023-158694-CHO-FUD-51000,2024-11-10,2024-11-17,Second Class,158694,United States,Los Angeles,California,Pacific,CHO-FUD-51000,5
US-2023-158694-CHO-SCR-58000,2024-11-10,2024-11-17,Second Class,158694,United States,Los Angeles,California,Pacific,CHO-SCR-58000,5
US-2024-107552-CHO-SCR-58000,2025-05-05,2025-05-05,Same Day,107552,United States,New York City,New York,Atlantic,CHO-SCR-58000,1
US-2024-155929-CHO-SCR-58000,2025-09-09,2025-09-30,Standard Class,155929,United States,Glendale,Arizona,Pacific,CHO-SCR-58000,2
US-2021-149020-CHO-MIL-31000,2022-01-10,2022-02-21,Standard Class,149020,United States,Springfield,Virginia,Gulf,CHO-MIL-31000,1
US-2021-149020-OTH-GUM-21000,2022-01-10,2022-01-27,Standard Class,149020,United States,Springfield,Virginia,Gulf,OTH-GUM-21000,1
US-2021-108609-CHO-TRI-54000,2022-10-31,2022-11-10,Second Class,108609,United States,Lorain,Ohio,Atlantic,CHO-TRI-54000,8
US-2021-141313-CHO-TRI-54000,2022-12-28,2023-02-08,Standard Class,141313,United States,Beverly,Massachusetts,Atlantic,CHO-TRI-54000,6
US-2021-141313-CHO-SCR-58000,2022-12-28,2023-01-17,Standard Class,141313,United States,Beverly,Massachusetts,Atlantic,CHO-SCR-58000,4
US-2022-165554-CHO-TRI-54000,2023-05-18,2023-06-28,Standard Class,165554,United States,Los Angeles,California,Pacific,CHO-TRI-54000,2
US-2023-123617-CHO-MIL-31000,2024-11-28,2025-01-02,Standard Class,123617,United States,Palm Coast,Florida,Gulf,CHO-MIL-31000,6
US-2024-133361-CHO-SCR-58000,2025-05-14,2025-05-15,First Class,133361,United States,Baltimore,Maryland,Atlantic,CHO-SCR-58000,2
